,airport,courier,domestic,international,month,year
1706,All,F9,6467,78,9,2013
1707,All,F9,6466,119,10,2013
1708,All,F9,6252,203,11,2013
1709,All,F9,6456,294,12,2013
1710,All,F9,5650,343,1,2014
1711,All,F9,5171,335,2,2014
1712,All,F9,6027,394,3,2014
1713,All,F9,5965,332,4,2014
1714,All,F9,7268,148,5,2014
1715,All,F9,7551,160,6,2014
1716,All,F9,8039,162,7,2014
1717,All,F9,8009,119,8,2014
1718,All,F9,7911,77,9,2014
1719,All,F9,8137,88,10,2014
1720,All,F9,7664,179,11,2014
1721,All,F9,7797,255,12,2014
1722,All,F9,6840,368,1,2015
1723,All,F9,5803,356,2,2015
1724,All,F9,6944,335,3,2015
1725,All,F9,7161,254,4,2015
1726,All,F9,8126,90,5,2015
1727,All,F9,7911,95,6,2015
1728,All,F9,8095,88,7,2015
1729,All,F9,8154,100,8,2015
1730,All,F9,7875,104,9,2015
1731,All,F9,8264,171,10,2015
1732,All,F9,7763,390,11,2015
1733,All,F9,8111,194,12,2015
1734,All,F9,7099,501,1,2016
1735,All,F9,6549,464,2,2016
1736,All,F9,6887,489,3,2016
1737,All,F9,7092,358,4,2016
1738,All,F9,7904,276,5,2016
1739,All,F9,8101,266,6,2016
1740,All,F9,8997,274,7,2016
1741,All,F9,8900,228,8,2016
1742,All,F9,8614,188,9,2016
1743,All,F9,8577,207,10,2016
1744,All,F9,7707,426,11,2016
1745,All,F9,7649,514,12,2016
1746,All,F9,7609,536,1,2017
1747,All,F9,6662, ,2,2017
1748,All,F9,7657, ,3,2017
1749,All,F9,7795, ,4,2017
1750,All,HA,4337,8,10,2002
1751,All,HA,4132,8,11,2002
1752,All,HA,4347,10,12,2002
1753,All,HA,4192,8,1,2003
1754,All,HA,3917,8,2,2003
1755,All,HA,4471,14,3,2003
1756,All,HA,4027,8,4,2003
1757,All,HA,4072,8,5,2003
1758,All,HA,4130,10,6,2003
1759,All,HA,4472,12,7,2003
1760,All,HA,4620,14,8,2003
1761,All,HA,3911,7,9,2003
1762,All,HA,4046,9,10,2003
1763,All,HA,3938,10,11,2003
1764,All,HA,4117,8,12,2003
1765,All,HA,4070,8,1,2004
1766,All,HA,3794,10,2,2004
1767,All,HA,4115,8,3,2004
1768,All,HA,4006,8,4,2004
1769,All,HA,4024,26,5,2004
1770,All,HA,4188,42,6,2004
1771,All,HA,4526,44,7,2004
1772,All,HA,4465,45,8,2004
1773,All,HA,3842,43,9,2004
1774,All,HA,3876,47,10,2004
1775,All,HA,3849,42,11,2004
1776,All,HA,4013,44,12,2004
1777,All,HA,3967,65,1,2005
1778,All,HA,3618,40,2,2005
1779,All,HA,3983,44,3,2005
1780,All,HA,3924,42,4,2005
1781,All,HA,4066,45,5,2005
1782,All,HA,4153,43,6,2005
1783,All,HA,4435,45,7,2005
1784,All,HA,4411,43,8,2005
1785,All,HA,3982,43,9,2005
1786,All,HA,4047,45,10,2005
1787,All,HA,3969,41,11,2005
1788,All,HA,4117,45,12,2005
1789,All,HA,4180,45,1,2006
1790,All,HA,3772,40,2,2006
1791,All,HA,4155,44,3,2006
1792,All,HA,4073,44,4,2006
1793,All,HA,4189,43,5,2006
1794,All,HA,4430,37,6,2006
1795,All,HA,4799,36,7,2006
1796,All,HA,4764,35,8,2006
1797,All,HA,4403,34,9,2006
1798,All,HA,4498,36,10,2006
1799,All,HA,4477,34,11,2006
1800,All,HA,4711,37,12,2006
1801,All,HA,4646,34,1,2007
1802,All,HA,4202,32,2,2007
1803,All,HA,4726,35,3,2007
1804,All,HA,4592,35,4,2007
1805,All,HA,4729,35,5,2007
1806,All,HA,4829,34,6,2007
1807,All,HA,5067,36,7,2007
1808,All,HA,5041,35,8,2007
1809,All,HA,4601,36,9,2007
1810,All,HA,4730,34,10,2007
1811,All,HA,4553,34,11,2007
1812,All,HA,4690,36,12,2007
1813,All,HA,4675,35,1,2008
1814,All,HA,4408,33,2,2008
1815,All,HA,4715,36,3,2008
1816,All,HA,5435,51,4,2008
1817,All,HA,5597,70,5,2008
1818,All,HA,5540,68,6,2008
1819,All,HA,5808,72,7,2008
1820,All,HA,5881,70,8,2008
1821,All,HA,5146,68,9,2008
1822,All,HA,5636,69,10,2008
1823,All,HA,5764,71,11,2008
1824,All,HA,6037,70,12,2008
1825,All,HA,6282,70,1,2009
1826,All,HA,5677,64,2,2009
1827,All,HA,6166,72,3,2009
1828,All,HA,5897,68,4,2009
1829,All,HA,6142,71,5,2009
1830,All,HA,6145,68,6,2009
1831,All,HA,6678,70,7,2009
1832,All,HA,6621,72,8,2009
1833,All,HA,5944,68,9,2009
1834,All,HA,6102,72,10,2009
1835,All,HA,5686,68,11,2009
1836,All,HA,5877,70,12,2009
1837,All,HA,5764,72,1,2010
1838,All,HA,5133,64,2,2010
1839,All,HA,5544,70,3,2010
1840,All,HA,5429,68,4,2010
1841,All,HA,5582,71,5,2010
1842,All,HA,5925,66,6,2010
1843,All,HA,6439,70,7,2010
1844,All,HA,6398,70,8,2010
1845,All,HA,5527,68,9,2010
1846,All,HA,5583,77,10,2010
1847,All,HA,5468,100,11,2010
1848,All,HA,5688,141,12,2010
1849,All,HA,5589,163,1,2011
1850,All,HA,5101,162,2,2011
1851,All,HA,5674,175,3,2011
1852,All,HA,5547,191,4,2011
1853,All,HA,5755,205,5,2011
1854,All,HA,5756,196,6,2011
1855,All,HA,6019,241,7,2011
1856,All,HA,5908,248,8,2011
1857,All,HA,5410,240,9,2011
1858,All,HA,5527,250,10,2011
1859,All,HA,5433,239,11,2011
1860,All,HA,5686,257,12,2011
1861,All,HA,5908,270,1,2012
1862,All,HA,5652,246,2,2012
1863,All,HA,6230,266,3,2012
1864,All,HA,6083,289,4,2012
1865,All,HA,6274,331,5,2012
1866,All,HA,6487,315,6,2012
1867,All,HA,6783,343,7,2012
1868,All,HA,6653,353,8,2012
1869,All,HA,6049,344,9,2012
1870,All,HA,6287,356,10,2012
1871,All,HA,6063,368,11,2012
1872,All,HA,6117,410,12,2012
1873,All,HA,6039,406,1,2013
1874,All,HA,5440,367,2,2013
1875,All,HA,6054,445,3,2013
1876,All,HA,5840,447,4,2013
1877,All,HA,6056,469,5,2013
1878,All,HA,6323,423,6,2013
1879,All,HA,6661,452,7,2013
1880,All,HA,6469,431,8,2013
1881,All,HA,5852,445,9,2013
1882,All,HA,5994,467,10,2013
1883,All,HA,5842,423,11,2013
1884,All,HA,6093,443,12,2013
1885,All,HA,6037,427,1,2014
1886,All,HA,5444,384,2,2014
1887,All,HA,6086,426,3,2014
1888,All,HA,5933,408,4,2014
1889,All,HA,6229,422,5,2014
1890,All,HA,6393,401,6,2014
1891,All,HA,6819,353,7,2014
1892,All,HA,6795,359,8,2014
1893,All,HA,6194,341,9,2014
1894,All,HA,6322,353,10,2014
1895,All,HA,6142,346,11,2014
1896,All,HA,6445,351,12,2014
1897,All,HA,6429,360,1,2015
1898,All,HA,5831,320,2,2015
1899,All,HA,6321,353,3,2015
1900,All,HA,6098,347,4,2015
1901,All,HA,6453,357,5,2015
1902,All,HA,6671,339,6,2015
1903,All,HA,6947,352,7,2015
1904,All,HA,6874,362,8,2015
1905,All,HA,6142,339,9,2015
1906,All,HA,6248,358,10,2015
1907,All,HA,6049,341,11,2015
1908,All,HA,6311,355,12,2015
1909,All,HA,6297,355,1,2016
1910,All,HA,5912,317,2,2016
1911,All,HA,6379,345,3,2016
1912,All,HA,6243,344,4,2016
1913,All,HA,6420,354,5,2016
1914,All,HA,6743,341,6,2016
1915,All,HA,7035,373,7,2016
1916,All,HA,7042,413,8,2016
1917,All,HA,6181,403,9,2016
1918,All,HA,6246,410,10,2016
1919,All,HA,6080,391,11,2016
1920,All,HA,6368,435,12,2016
1921,All,HA,6288,473,1,2017
1922,All,HA,5808, ,2,2017
1923,All,HA,6605, ,3,2017
1924,All,HA,6485, ,4,2017
1925,All,B6,4276, ,10,2002
1926,All,B6,4287, ,11,2002
1927,All,B6,4776, ,12,2002
1928,All,B6,5006, ,1,2003
1929,All,B6,4720, ,2,2003
1930,All,B6,5685, ,3,2003
1931,All,B6,5601, ,4,2003
1932,All,B6,5260, ,5,2003
1933,All,B6,5272, ,6,2003
1934,All,B6,5841, ,7,2003
1935,All,B6,5837, ,8,2003
1936,All,B6,5497, ,9,2003
1937,All,B6,5846, ,10,2003
1938,All,B6,5894, ,11,2003
1939,All,B6,6461, ,12,2003
1940,All,B6,6760, ,1,2004
1941,All,B6,6719, ,2,2004
1942,All,B6,7366, ,3,2004
1943,All,B6,7426, ,4,2004
1944,All,B6,7334, ,5,2004
1945,All,B6,7275,110,6,2004
1946,All,B6,7725,186,7,2004
1947,All,B6,7738,186,8,2004
1948,All,B6,6908,150,9,2004
1949,All,B6,7856,124,10,2004
1950,All,B6,7871,180,11,2004
1951,All,B6,8433,185,12,2004
1952,All,B6,8227,180,1,2005
1953,All,B6,7827,168,2,2005
1954,All,B6,9110,125,3,2005
1955,All,B6,9202,140,4,2005
1956,All,B6,8901,127,5,2005
1957,All,B6,8892,120,6,2005
1958,All,B6,9507,184,7,2005
1959,All,B6,9522,186,8,2005
1960,All,B6,8575,130,9,2005
1961,All,B6,9134,123,10,2005
1962,All,B6,10155,150,11,2005
1963,All,B6,11127,174,12,2005
1964,All,B6,11024,172,1,2006
1965,All,B6,10372,210,2,2006
1966,All,B6,12387,248,3,2006
1967,All,B6,12535,256,4,2006
1968,All,B6,12014,331,5,2006
1969,All,B6,12188,364,6,2006
1970,All,B6,13819,409,7,2006
1971,All,B6,14321,422,8,2006
1972,All,B6,13021,307,9,2006
1973,All,B6,13928,316,10,2006
1974,All,B6,14302,325,11,2006
1975,All,B6,15394,455,12,2006
1976,All,B6,15337,436,1,2007
1977,All,B6,13209,387,2,2007
1978,All,B6,16234,521,3,2007
1979,All,B6,16257,519,4,2007
1980,All,B6,15818,562,5,2007
1981,All,B6,15245,726,6,2007
1982,All,B6,16284,856,7,2007
1983,All,B6,16550,926,8,2007
1984,All,B6,15079,632,9,2007
1985,All,B6,15428,576,10,2007
1986,All,B6,16065,691,11,2007
1987,All,B6,16658,862,12,2007
1988,All,B6,16250,843,1,2008
1989,All,B6,15633,805,2,2008
1990,All,B6,17715,1019,3,2008
1991,All,B6,17016,1006,4,2008
1992,All,B6,16144,926,5,2008
1993,All,B6,16167,977,6,2008
1994,All,B6,16910,1181,7,2008
1995,All,B6,16955,1254,8,2008
1996,All,B6,13932,902,9,2008
1997,All,B6,14500,905,10,2008
1998,All,B6,15554,1123,11,2008
1999,All,B6,16261,1420,12,2008
2000,All,B6,16001,1451,1,2009
2001,All,B6,14997,1700,2,2009
2002,All,B6,16884,1979,3,2009
2003,All,B6,16370,1966,4,2009
2004,All,B6,16168,1958,5,2009
2005,All,B6,16351,2072,6,2009
2006,All,B6,17160,2383,7,2009
2007,All,B6,17147,2409,8,2009
2008,All,B6,14483,1838,9,2009
2009,All,B6,14695,1750,10,2009
2010,All,B6,15357,1967,11,2009
2011,All,B6,16246,2192,12,2009
2012,All,B6,16027,2183,1,2010
2013,All,B6,14484,2052,2,2010
2014,All,B6,17268,2353,3,2010
2015,All,B6,16786,2299,4,2010
2016,All,B6,16002,2409,5,2010
2017,All,B6,16320,2506,6,2010
2018,All,B6,17740,2942,7,2010
2019,All,B6,17651,2920,8,2010
2020,All,B6,15716,2089,9,2010
2021,All,B6,16483,2027,10,2010
2022,All,B6,16718,1962,11,2010
2023,All,B6,16654,2278,12,2010
2024,All,B6,16244,2260,1,2011
2025,All,B6,15259,2106,2,2011
2026,All,B6,18466,2522,3,2011
2027,All,B6,18106,2589,4,2011
2028,All,B6,17901,2390,5,2011
2029,All,B6,18205,2601,6,2011
2030,All,B6,19501,3180,7,2011
2031,All,B6,18276,2903,8,2011
2032,All,B6,16940,2456,9,2011
2033,All,B6,17411,2384,10,2011
2034,All,B6,17636,2550,11,2011
2035,All,B6,18908,3225,12,2011
2036,All,B6,17842,2842,1,2012
2037,All,B6,17349,2720,2,2012
2038,All,B6,19707,3151,3,2012
2039,All,B6,19135,3148,4,2012
2040,All,B6,18713,2941,5,2012
2041,All,B6,19079,3147,6,2012
2042,All,B6,20719,3787,7,2012
2043,All,B6,20693,3753,8,2012
2044,All,B6,18152,2927,9,2012
2045,All,B6,17302,2676,10,2012
2046,All,B6,18630,3104,11,2012
2047,All,B6,19862,3592,12,2012
2048,All,B6,19292,3287,1,2013
2049,All,B6,17126,2993,2,2013
2050,All,B6,20748,3429,3,2013
2051,All,B6,19937,3417,4,2013
2052,All,B6,20232,3219,5,2013
2053,All,B6,20587,3502,6,2013
2054,All,B6,22027,4312,7,2013
2055,All,B6,21999,4306,8,2013
2056,All,B6,18590,3104,9,2013
2057,All,B6,19380,3102,10,2013
2058,All,B6,19570,3256,11,2013
2059,All,B6,20988,4224,12,2013
2060,All,B6,18190,3870,1,2014
2061,All,B6,17576,3600,2,2014
2062,All,B6,21092,4020,3,2014
2063,All,B6,20713,4016,4,2014
2064,All,B6,20791,4218,5,2014
2065,All,B6,20877,4437,6,2014
2066,All,B6,21992,5162,7,2014
2067,All,B6,22241,5216,8,2014
2068,All,B6,19071,3667,9,2014
2069,All,B6,20080,3775,10,2014
2070,All,B6,19935,4023,11,2014
2071,All,B6,21952,4878,12,2014
2072,All,B6,20572,4572,1,2015
2073,All,B6,18539,3839,2,2015
2074,All,B6,22253,4247,3,2015
2075,All,B6,21954,4296,4,2015
2076,All,B6,22434,4200,5,2015
2077,All,B6,22418,4466,6,2015
2078,All,B6,23870,5311,7,2015
2079,All,B6,23642,5326,8,2015
2080,All,B6,21086,3919,9,2015
2081,All,B6,21826,4082,10,2015
2082,All,B6,21622,4174,11,2015
2083,All,B6,23347,5222,12,2015
2084,All,B6,22175,4900,1,2016
2085,All,B6,21301,4441,2,2016
2086,All,B6,23775,4809,3,2016
2087,All,B6,23066,4730,4,2016
2088,All,B6,24186,4698,5,2016
2089,All,B6,23703,5035,6,2016
2090,All,B6,24506,5636,7,2016
2091,All,B6,24488,5745,8,2016
2092,All,B6,22322,4284,9,2016
2093,All,B6,22753,4242,10,2016
2094,All,B6,22967,4419,11,2016
2095,All,B6,24181,5588,12,2016
2096,All,B6,24189,5239,1,2017
2097,All,B6,21632, ,2,2017
2098,All,B6,25012, ,3,2017
2099,All,B6,24874, ,4,2017
2100,All,OO,27702,469,10,2002
2101,All,OO,29181,561,11,2002
2102,All,OO,29913,585,12,2002
2103,All,OO,30403,590,1,2003
2104,All,OO,28475,539,2,2003
2105,All,OO,31530,605,3,2003
2106,All,OO,30414,587,4,2003
2107,All,OO,30837,599,5,2003
2108,All,OO,31831,589,6,2003
2109,All,OO,33485,612,7,2003
2110,All,OO,34413,608,8,2003
2111,All,OO,33663,590,9,2003
2112,All,OO,34577,635,10,2003
2113,All,OO,34076,678,11,2003
2114,All,OO,35324,739,12,2003
2115,All,OO,35495,742,1,2004
2116,All,OO,33772,683,2,2004
2117,All,OO,36027,733,3,2004
2118,All,OO,34990,659,4,2004
2119,All,OO,35933,673,5,2004
2120,All,OO,37180,827,6,2004
2121,All,OO,40056,862,7,2004
2122,All,OO,41616,915,8,2004
2123,All,OO,40283,893,9,2004
2124,All,OO,40906,1022,10,2004
2125,All,OO,38932,968,11,2004
2126,All,OO,40091,1012,12,2004
2127,All,OO,39602,997,1,2005
2128,All,OO,37891,1040,2,2005
2129,All,OO,44005,1217,3,2005
2130,All,OO,42093,1212,4,2005
2131,All,OO,43370,1287,5,2005
2132,All,OO,42917,1268,6,2005
2133,All,OO,43570,1330,7,2005
2134,All,OO,44714,1392,8,2005
2135,All,OO,42485,1262,9,2005
2136,All,OO,44473,1331,10,2005
2137,All,OO,42490,1208,11,2005
2138,All,OO,42003,1250,12,2005
2139,All,OO,42368,1364,1,2006
2140,All,OO,39783,1314,2,2006
2141,All,OO,45406,1466,3,2006
2142,All,OO,43838,1473,4,2006
2143,All,OO,45771,1531,5,2006
2144,All,OO,45857,1597,6,2006
2145,All,OO,47197,1696,7,2006
2146,All,OO,47656,1699,8,2006
2147,All,OO,44416,1766,9,2006
2148,All,OO,45906,1843,10,2006
2149,All,OO,43791,1791,11,2006
2150,All,OO,45061,1836,12,2006
2151,All,OO,46773,2080,1,2007
2152,All,OO,42560,1874,2,2007
2153,All,OO,49469,2082,3,2007
2154,All,OO,47442,2062,4,2007
2155,All,OO,49284,2113,5,2007
2156,All,OO,50204,2190,6,2007
2157,All,OO,52431,2276,7,2007
2158,All,OO,53215,2293,8,2007
2159,All,OO,48737,1951,9,2007
2160,All,OO,50799,1949,10,2007
2161,All,OO,48175,1884,11,2007
2162,All,OO,48436,1861,12,2007
2163,All,OO,46480,1930,1,2008
2164,All,OO,44029,1822,2,2008
2165,All,OO,50037,2165,3,2008
2166,All,OO,48112,2161,4,2008
2167,All,OO,48234,2222,5,2008
2168,All,OO,48778,2340,6,2008
2169,All,OO,50805,2478,7,2008
2170,All,OO,49484,2493,8,2008
2171,All,OO,43697,2531,9,2008
2172,All,OO,44442,2562,10,2008
2173,All,OO,40877,2238,11,2008
2174,All,OO,42244,2406,12,2008
2175,All,OO,43317,2322,1,2009
2176,All,OO,40696,2090,2,2009
2177,All,OO,46194,2301,3,2009
2178,All,OO,44229,2209,4,2009
2179,All,OO,44400,2276,5,2009
2180,All,OO,47112,2488,6,2009
2181,All,OO,48683,2848,7,2009
2182,All,OO,48254,2776,8,2009
2183,All,OO,44913,2596,9,2009
2184,All,OO,45965,2752,10,2009
2185,All,OO,42003,2337,11,2009
2186,All,OO,45475,2529,12,2009
2187,All,OO,46972,2466,1,2010
2188,All,OO,44331,2320,2,2010
2189,All,OO,50859,2642,3,2010
2190,All,OO,48545,2928,4,2010
2191,All,OO,49683,3162,5,2010
2192,All,OO,50997,2759,6,2010
2193,All,OO,52483,3907,7,2010
2194,All,OO,52617,3836,8,2010
2195,All,OO,48294,3400,9,2010
2196,All,OO,49074,3346,10,2010
2197,All,OO,47016,2659,11,2010
2198,All,OO,48295,2696,12,2010
2199,All,OO,48097,2922,1,2011
2200,All,OO,42985,2659,2,2011
2201,All,OO,49672,3368,3,2011
2202,All,OO,47087,3159,4,2011
2203,All,OO,48375,3333,5,2011
2204,All,OO,50397,3265,6,2011
2205,All,OO,51805,3234,7,2011
2206,All,OO,52781,3265,8,2011
2207,All,OO,46857,3192,9,2011
2208,All,OO,47918,3370,10,2011
2209,All,OO,44784,2833,11,2011
2210,All,OO,47379,2793,12,2011
2211,All,OO,47613,2154,1,2012
2212,All,OO,45666,1989,2,2012
2213,All,OO,52556,2303,3,2012
2214,All,OO,49695,2290,4,2012
2215,All,OO,50227,2409,5,2012
2216,All,OO,52273,2671,6,2012
2217,All,OO,54716,2620,7,2012
2218,All,OO,55087,2555,8,2012
2219,All,OO,49649,2074,9,2012
2220,All,OO,51337,2334,10,2012
2221,All,OO,48636,2087,11,2012
2222,All,OO,50780,2175,12,2012
2223,All,OO,50697,2289,1,2013
2224,All,OO,46790,2143,2,2013
2225,All,OO,54655,2608,3,2013
2226,All,OO,51850,2598,4,2013
2227,All,OO,53348,2780,5,2013
2228,All,OO,53394,3100,6,2013
2229,All,OO,54924,3338,7,2013
2230,All,OO,54824,3231,8,2013
2231,All,OO,49383,2665,9,2013
2232,All,OO,50955,3029,10,2013
2233,All,OO,47344,2830,11,2013
2234,All,OO,48792,2762,12,2013
2235,All,OO,48463,2562,1,2014
2236,All,OO,43781,2309,2,2014
2237,All,OO,52012,2495,3,2014
2238,All,OO,50196,2701,4,2014
2239,All,OO,51188,3184,5,2014
2240,All,OO,51465,3255,6,2014
2241,All,OO,54515,3195,7,2014
2242,All,OO,54447,3261,8,2014
2243,All,OO,48339,3160,9,2014
2244,All,OO,50452,3536,10,2014
2245,All,OO,46850,3362,11,2014
2246,All,OO,47477,3463,12,2014
2247,All,OO,47309,3335,1,2015
2248,All,OO,43030,3041,2,2015
2249,All,OO,49853,3230,3,2015
2250,All,OO,48945,3237,4,2015
2251,All,OO,49531,3502,5,2015
2252,All,OO,49568,3454,6,2015
2253,All,OO,52137,3662,7,2015
2254,All,OO,52317,3712,8,2015
2255,All,OO,47560,3526,9,2015
2256,All,OO,48901,3880,10,2015
2257,All,OO,47056,3441,11,2015
2258,All,OO,46774,3647,12,2015
2259,All,OO,47122,3877,1,2016
2260,All,OO,44997,3642,2,2016
2261,All,OO,51363,3530,3,2016
2262,All,OO,49775,3664,4,2016
2263,All,OO,51329,3845,5,2016
2264,All,OO,52688,3784,6,2016
2265,All,OO,54753,2769,7,2016
2266,All,OO,54687,2673,8,2016
2267,All,OO,49189,2649,9,2016
2268,All,OO,50902,2730,10,2016
2269,All,OO,47386,2547,11,2016
2270,All,OO,48464,2529,12,2016
2271,All,OO,48906,2365,1,2017
2272,All,OO,46439, ,2,2017
2273,All,OO,57489, ,3,2017
2274,All,OO,55774, ,4,2017
2275,All,WN,81876, ,10,2002
2276,All,WN,76818, ,11,2002
2277,All,WN,79481, ,12,2002
2278,All,WN,80620, ,1,2003
2279,All,WN,72108, ,2,2003
2280,All,WN,80362, ,3,2003
2281,All,WN,78676, ,4,2003
2282,All,WN,79998, ,5,2003
2283,All,WN,78862, ,6,2003
2284,All,WN,81282, ,7,2003
2285,All,WN,80940, ,8,2003
2286,All,WN,78702, ,9,2003
2287,All,WN,81970, ,10,2003
2288,All,WN,76596, ,11,2003
2289,All,WN,79822, ,12,2003
2290,All,WN,79508, ,1,2004
2291,All,WN,76342, ,2,2004
2292,All,WN,82634, ,3,2004
2293,All,WN,79876, ,4,2004
2294,All,WN,81437, ,5,2004
2295,All,WN,81100, ,6,2004
2296,All,WN,83700, ,7,2004
2297,All,WN,84944, ,8,2004
2298,All,WN,80357, ,9,2004
2299,All,WN,85083, ,10,2004
2300,All,WN,81138, ,11,2004
2301,All,WN,85555, ,12,2004
2302,All,WN,84320, ,1,2005
2303,All,WN,77736, ,2,2005
2304,All,WN,87097, ,3,2005
2305,All,WN,84345, ,4,2005
2306,All,WN,87625, ,5,2005
2307,All,WN,86364, ,6,2005
2308,All,WN,88481, ,7,2005
2309,All,WN,89712, ,8,2005
